ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalogue","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (g)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
149,simple,"National Chicken Tandoori Masala",,"National Chicken Tandoori Masala",1,0,visible,,,,,taxable,,1,49,,0,0,50.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Chicken-Tandoori-.jpg,,,,,"National Chicken Reshmi Kabab Masala, National Chicken Tandoori Masala","National Bihari Kabab Masala, National Chicken Broast Masala",,,0,"National Foods"
151,simple,"National Chicken Tikka Masala",,"National Chicken Tikka Masala",1,0,visible,,,,,taxable,,1,50,,0,0,50.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Chicken-Tikka.jpg,,,,,"National Bihari Kabab Masala, National Chicken Broast Masala, National Seekh Kabab Masala","Shan Tikka Masala, Shan Chicken Broast Masala, Shan Tikka Seekh Kabab Masala",,,0,"National Foods"
153,simple,"National Fried Fish Masala",,"National Fried Fish Masala",1,0,visible,,,,,taxable,,1,50,,0,0,50.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Fish-Masala-2.jpg,,,,,"National Lahori Fish Masala, National Fish Masala","Shan Lahori Fish Masala, Shan Fried Fish Masala, MDH Fish Masala",,,0,"National Foods"
155,simple,"National Lahori Fish Masala",,"National Lahori Fish Masala",1,0,visible,,,,,taxable,,1,50,,0,0,100.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Lahori-Fish.jpg,,,,,"MDH Fish Masala, National Fried Fish Masala","Shan Lahori Charga Masala, Shan Lahori Fish Masala, Shan Fried Fish Masala",,,0,"National Foods"
157,simple,"National Masaledar Bombay Biryani Masala",,"National Masaledar Bombay Biryani Masala",1,0,visible,,,,,taxable,,1,50,,0,0,70.00000000,,,,1,,,"16,9500","Africa, Asia, Balkan, Middle East, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Masaledar-Bombay-.jpg,,,,,"National Mutton Biryani Masala, National Chatpati Achari Miryani Masala, National Chicken Biryani Masala","Shan Bombay Biryani Masala, National Bombay Biryani Masala, MDH Biryani Masala",,,0,"National Foods"
159,simple,"National Mutton Biryani Masala",,"National Mutton Biryani Masala",1,0,visible,,,,,taxable,,1,50,,0,0,45.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Mutton-Biryani.jpg,,,,,"National Chatpati Achari Miryani Masala, National Chicken Biryani Masala, National Pulao Masala","Shan Mutton Biryani Masala, National Bombay Biryani Masala, National Masaledar Bombay Biryani Masala",,,0,"National Foods"
161,simple,"National Palak Gosht Masala",,"National Palak Gosht Masala",1,0,visible,,,,,taxable,,0,0,,0,0,45.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Palak-Ghost.jpg,,,,,"National Achar Gosht Masala","Shan Achar Gosht Masala, National Butter Chicken Masala",,,0,"National Foods",,,,
163,simple,"National Punjabi Chana Masala",,"National Punjabi Chana Masala",1,0,visible,,,,,taxable,,1,47,,0,0,100.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Punjabi.-Chana.jpg,,,,,"National Sabzi/Pav Bhaji Masala","Shan Pav Bhaji, National Palak Paneer Masala",,,0,,,,,
165,simple,"National Qeema Masala",,"National Qeema Masala",1,0,visible,,,,,taxable,,1,48,,0,0,50.00000000,,,,1,,,"16,9500","Asia, Middle East, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Qeema.jpg,,,,,"National Kofta Masala, National Quorma Masala","Shan Korma Masala, National Butter Chicken Masala",,,0,"National Foods",,,,
167,simple,"TRS Black Eye Beans",,"TRS Black Eye Beans",1,0,visible,,,,,taxable,,0,0,,0,0,1.00000000,,,,1,,,"39,0000","Africa, Asia, Pulses > Beans, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Black-Eye-Beans-1.jpg,,,,,"TRS Urid Beans, TRS Chick Peas, TRS Brown Chick Peas","TRS Red Kidney Beans, TRS Mung Beans, TRS Rosecoco Beans",,,0,TRS,,,,
169,simple,"TRS Red Kidney Beans",,"TRS Red Kidney Beans",1,0,visible,,,,,taxable,,1,50,,0,0,1.00000000,,,,1,,,"55,0000","Africa, Asia, Pulses > Beans, Middle East, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Red-Kidney-Beans.jpg,,,,,"TRS Brown Chick Peas, MDH Rajmah Masala, Goya Black Beans, Goya Small Red Beans","TRS Black Eye Beans, TRS Mung Beans, TRS Rosecoco Beans, TRS Urid Beans, TRS Chick Peas",,,0,TRS,,,,
171,variable,"TRS Mung Beans",,"TRS Mung Beans",1,0,visible,,,,,taxable,,1,50,,0,0,1.00000000,,,,1,,,,"Africa, Asia, Balkan, Pulses > Beans, Middle East, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Mung-Beans-2kg.jpg,,,,,"TRS Red Kidney Beans, TRS Rosecoco Beans","TRS Moong Daal, TRS Mung Dal ChilkaUrid Dal, TRS Black Eye Beans",,,0,TRS,Weight,"1 kg, 2 Kg",1,1
173,simple,"TRS Rosecoco Beans",,"TRS Rosecoco Beans",1,0,visible,,,,,taxable,,1,50,,0,0,0.50000000,,,,1,,,"25,0000","Africa, Asia, Pulses > Beans, Middle East, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Rosecoco-Beans.jpg,,,,,"TRS Chick Peas, Goya Black Beans, Goya Small Red Beans","TRS Black Eye Beans, TRS Red Kidney Beans, TRS Mung Beans, TRS Urid Beans",,,0,TRS,,,,
175,simple,"Shan Himalayan Pink Salt",,"Shan Himalayan Pink Salt",1,0,visible,,,,,taxable,,1,50,,0,0,400.00000000,,,,1,,,"45,0000","Africa, Asia, Balkan, Middle East, Salt\, Sugar & Jaggery > Salt, Salt\, Sugar & Jaggery",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Himalaya20Pink20Salt.png,,,,,,,,,0,"Shan Foods",,,,
177,simple,"Shan Fenugreek Leaves/ Qasoori Methi",,"Shan Fenugreek Leaves/ Qasoori Methi",1,0,visible,,,,,taxable,,1,99,,0,0,50.00000000,,,,1,,,"15,0000","Asia, Middle East, Spices\, Sauces and Seasonings, Spices\, Sauces and Seasonings > Whole",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Methi20Leaves.png,,,,,,,,,0,"Shan Foods",,,,
179,simple,"Shan Lahori Fish Masala",,"Shan Lahori Fish Masala",1,0,visible,,,,,taxable,,1,100,,0,0,100.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Lahori20Fish20Masala.png,,,,,"National Lahori Fish Masala, National Fish Masala","Shan Fried Fish Masala, MDH Fish Masala, National Fried Fish Masala",,,0,"Shan Foods",,,,
181,simple,"Shan Fried Fish Masala",,"Shan Fried Fish Masala",1,0,visible,,,,,taxable,,1,48,,0,0,100.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Fried20Fish20Masala.png,,,,,"National Lahori Fish Masala, National Fish Masala","Shan Lahori Fish Masala, MDH Fish Masala, National Fried Fish Masala",,,0,"Shan Foods",,,,
183,simple,"Shan Dahi Bara Chaat Masala",,"Shan Dahi Bara Chaat Masala",1,0,visible,,,,,taxable,,1,100,,0,0,100.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Dahi20Bara20Chaat.png,,,,,"Shan Fruit Chaat Masala, Shan Chaat Masala","Shan Dahi Bara Mix, Shan Chana Chaat Masala",,,0,"Shan Foods",,,,
185,simple,"Shan Chana Chaat Masala",,"Shan Chana Chaat Masala",1,0,visible,,,,,taxable,,1,100,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Chana20Chaat20Masala.png,,,,,"Shan Chaat Masala, MDH Chunky Chaat Masala, Mehran Chaat Masala","Shan Dahi Bara Mix, Shan Dahi Bara Chaat Masala, Shan Fruit Chaat Masala",,,0,"Shan Foods",,,,
187,simple,"Shan Fruit Chaat Masala",,"Shan Fruit Chaat Masala",1,0,visible,,,,,taxable,,1,100,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Fruit20Chaat20Masala.png,,,,,"Shan Chana Chaat Masala, Shan Chaat Masala","Shan Dahi Bara Mix, Shan Dahi Bara Chaat Masala",,,0,"Shan Foods",,,,
189,simple,"Shan Chaat Masala",,"Shan Chaat Masala",1,0,visible,,,,,taxable,,1,100,,0,0,100.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Chaat20Masala.png,,,,,"MDH Chunky Chaat Masala, Mehran Chaat Masala","Shan Dahi Bara Chaat Masala, Shan Chana Chaat Masala, Shan Fruit Chaat Masala",,,0,"Shan Foods",,,,
191,simple,"Shan Chapli Kabab Masala",,"Shan Chapli Kabab Masala",1,0,visible,,,,,taxable,,1,99,,0,0,100.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Chapli20Kabab20Masala.png,,,,,"Shan Bihari Kabab Masala, Shan Seekh Kabab Masala, Nationla Chapli Kabab Masala","Shan Tikka Masala, Shan Chicken Broast Masala, Shan Shami Kabab Masala, Shan Lahori Charga Masala",,,0,"Shan Foods",,,,
193,simple,"National Achar Gosht Masala",,"National Achar Gosht Masala",1,0,visible,,,,,taxable,,1,50,,0,0,50.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Achar-Gosht.jpg,,,,,"National Palak Gosht Masala, National Paya Masala","Shan Achar Gosht Masala, National Butter Chicken Masala",,,0,"National Foods",,,,
195,simple,"National Sabzi/Pav Bhaji Masala",,"National Sabzi/Pav Bhaji Masala",1,0,visible,,,,,taxable,,1,100,,0,0,100.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Pav-Bhaji-1.jpg,,,,,"National Punjabi Chana Masala, National Murgh Cholay Masala","Shan Aloo Bhaji Masala, Shan Pav Bhaji, National Palak Paneer Masala",,,0,"National Foods",,,,
197,simple,"National Bombay Biryani Masala",,"National Bombay Biryani Masala",1,0,visible,,,,,taxable,,1,100,,0,0,100.00000000,,,,1,,,"16,9500","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/National20Bombay20Biryani20Masala.jpg,,,,,"National Chatpati Achari Miryani Masala, National Pulao Masala","National Masaledar Bombay Biryani Masala, National Mutton Biryani Masala",,,0,"National Foods",,,,
199,simple,"Mahmood Rice 4,5Kg",,"Mahmood Rice 4,5Kg",1,0,visible,,,,,taxable,,1,11,,0,0,4.00000000,,,,1,,,"199,0000","Africa, Asia, Balkan, Rice > Basmati rice, Middle East, Rice",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Mahmood-Rice.jpg,,,,,"Yaqoot Extra Long 1121 Sella Basmati Rice 5Kg","Lazzat Star Basmati Rice, Kaalar Basmati Rice 1121 Steam",,,0,MAHMOOD,,,,
201,simple,"TRS Red Lentils",,"TRS Red Lentils",1,0,visible,,,,,taxable,,1,25,,0,0,1.00000000,,,,1,,,"45,0000","Asia, Pulses > Lentils, Middle East, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Red-Split-Lentils.jpg,,,,,"TRS Urid Dal, Nationla Quick Cook Haleem","TRS Chana Dal, TRS Brown Lentils, TRS Green Lentils",,,0,TRS,,,,
203,simple,"TRS Chana Dal",,"TRS Chana Dal",1,0,visible,,,,,taxable,,1,99,,0,0,1.00000000,,,,1,,,"40,0000","Africa, Asia, Pulses > Lentils, Middle East, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Chana-Dal-2kg.jpg,,,,,"TRS Urid Dal","TRS Red Lentils",,,0,TRS,,,,
205,simple,"TRS Brown Lentils",,"TRS Brown Lentils",1,0,visible,,,,,taxable,,1,100,,0,0,1.00000000,,,,1,,,"40,0000","Africa, Asia, Pulses > Lentils, Middle East, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Brown-Lentils-2kg.jpg,,,,,"TRS Toor Dal, TRS Urid Dal, TRS Brown Chick Peas","TRS Moong Daal, TRS Red Lentils, TRS Green Lentils",,,0,TRS,,,,
207,simple,"TRS Green Lentils",,"TRS Green Lentils",1,0,visible,,,,,taxable,,1,49,,0,0,0.50000000,,,,1,,,"20,0000","Africa, Asia, Balkan, Pulses > Lentils, Middle East, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Green-Lentails.jpg,,,,,"TRS Brown Lentils, TRS Toor Dal","TRS Moong Daal, TRS Red Lentils",,,0,TRS,,,,
209,simple,"TRS Toor Dal",,"TRS Toor Dal",1,0,visible,,,,,taxable,,1,50,,0,0,1.00000000,,,,1,,,"39,0000","Asia, Pulses > Lentils, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Toor-Dal.jpg,,,,,"TRS Green Lentils, TRS Urid Dal","TRS Moong Daal, TRS Brown Lentils",,,0,TRS,,,,
211,simple,"TRS Mung Dal ChilkaUrid Dal",,"TRS TRS Mung Dal ChilkaUrid Dal",1,0,visible,,,,,taxable,,1,50,,0,0,1.00000000,,,,1,,,"39,0000","Asia, Pulses > Lentils, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Mung-Dal-Chilka.jpg,,,,,"TRS Mung Beans","TRS Moong Daal, TRS Urid Dal",,,0,TRS,,,,
213,simple,"TRS Moong Daal",,"TRS Mung Dal",1,0,visible,,,,,taxable,,0,0,,0,0,500.00000000,,,,1,,,"20,0000","Asia, Pulses > Lentils, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/trs-moongdaal-500gm.jpg,,,,,"TRS Urid Dal, TRS Mung Dal ChilkaUrid Dal, TRS Mung Beans","TRS Brown Lentils, TRS Green Lentils, TRS Toor Dal",,,0,TRS,,,,
215,simple,"Shan Tikka Masala",,"Shan Tikka Masala",1,0,visible,,,,,taxable,,1,100,,0,0,50.00000000,,,,1,,,"20,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Tikka20Masala20Mix.png,,,,,"Shan Chicken Tikka Masala, Shan Chapli Kabab Masala, National Chicken Tikka Masala, National Malai Tikka Masala","Shan Bihari Kabab Masala, Shan Seekh Kabab Masala, Shan Tandoori Masala, Shan Tikka Seekh Kabab Masala",,,0,"Shan Foods",,,,
217,simple,"TRS Urid Dal",,"TRS Urid Dal",1,0,visible,,,,,taxable,,1,50,,0,0,1.00000000,,,,1,,,"45,0000","Asia, Pulses > Lentils, Pulses",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Urid-Dal-2kg.jpg,,,,,"TRS Brown Lentils, TRS Toor Dal, TRS Mung Dal ChilkaUrid Dal","TRS Moong Daal, TRS Red Lentils, TRS Chana Dal",,,0,TRS,,,,
220,simple,"Shan Bombay Biryani Masala",,"Shan Bombay Biryani Masala",1,0,visible,,,,,taxable,,1,88,,0,0,60.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Bombay20Biryani.png,,,,,"MDH Biryani Masala, National Masaledar Bombay Biryani Masala, National Chatpati Achari Miryani Masala, National Chicken Biryani Masala","Shan Sindhi Biryani Masala, Shan Fish Biryani Masala, Shan Mutton Biryani Masala, Shan Pilau Biryani Masala, Shan Punjabi Yakhni Pilau Masala",,,0,"Shan Foods",,,,
222,simple,"Shan Sindhi Biryani Masala",,"Shan Sindhi Biryani Masala",1,0,visible,,,,,taxable,,1,100,,0,0,60.00000000,,,,1,,,"12,0000","Africa, Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20sindhi-biryani-3.png,,,,,"Shan Pilau Biryani Masala, Shan Punjabi Yakhni Pilau Masala","Shan Bombay Biryani Masala, Shan Fish Biryani Masala, Shan Mutton Biryani Masala",,,0,"Shan Foods",,,,
224,simple,"Shan Fish Biryani Masala",,"Shan Fish Biryani Masala",1,0,visible,,,,,taxable,,1,100,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Fish20Biryani.png,,,,,"Shan Pilau Biryani Masala, MDH Fish Masala","Shan Bombay Biryani Masala, Shan Sindhi Biryani Masala, Shan Mutton Biryani Masala",,,0,"Shan Foods",,,,
226,simple,"Shan Mutton Biryani Masala",,"Shan Mutton Biryani Masala",1,0,visible,,,,,taxable,,1,98,,0,0,60.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20memoni-mutton-biryani.png,,,,,"Shan Pilau Biryani Masala, Shan Punjabi Yakhni Pilau Masala, National Mutton Biryani Masala","Shan Bombay Biryani Masala, Shan Sindhi Biryani Masala, Shan Fish Biryani Masala",,,0,"Shan Foods",,,,
228,simple,"Shan Pilau Biryani Masala",,"Shan Pilau Biryani Masala",1,0,visible,,,,,taxable,,1,98,,0,0,60.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Pilau-Biryani.png,,,,,"Shan Fish Biryani Masala, Shan Mutton Biryani Masala","Shan Bombay Biryani Masala, Shan Sindhi Biryani Masala",,,0,"Shan Foods",,,,
230,simple,"Shan Chicken Masala",,"Shan Chicken Masala",1,0,visible,,,,,taxable,,1,94,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Chicken20Masala.png,,,,,"Shan Karahi / Fry Gosht Masala, Shan Chicken Handi Masala, Shan Butter Chicken Masala, Shan Chicken Jalfrezi Masala, Shan Chicken Ginger Masala, MDH Butter Chicken Masala, MDH Chciken Masala, National Butter Chicken Masala, National Chicken Jalferezi Masala","Shan Meat Masala, Shan Murgh Cholay Masala, Shan Nihari Masala, Shan Paya Masala, Shan Chicken White Korma Masala, Shan Curry Powder, Shan Kofta Masala, Shan Korma Masala, Shan Chicken White Karahi Masala",,,0,"Shan Foods",,,,
232,simple,"Shan Ginger Paste",,"Shan Ginger Paste",1,0,visible,,,,,taxable,,1,99,,0,0,700.00000000,,,,1,,,"49,0000","Asia, Pickle\, Paste & Chutney > Pasta, Pickle\, Paste & Chutney",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Ginger20Paste.png,,,,,"Shan Ginger Garlic Paste, Ashoka Ginger Garlic Paste","Shan Garlic Paste, Shan Nihari Masala",,,0,"Shan Foods",,,,
234,simple,"Shan Garlic Paste",,"Shan Garlic Paste",1,0,visible,,,,,taxable,,1,97,,0,0,700.00000000,,,,1,,,"49,0000","Asia, Pickle\, Paste & Chutney > Pasta, Pickle\, Paste & Chutney",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Garlic20Paste.png,,,,,"Shan Ginger Garlic Paste, Ashoka Ginger Garlic Paste","Shan Ginger Paste, Shan Nihari Masala",,,0,"Shan Foods",,,,
236,simple,"Shan Shahi Haleem Mix",,"Shan Shahi Haleem Mix",1,0,visible,,,,,taxable,,1,99,,0,0,300.00000000,,,,1,,,"35,0000","Asia, Ready to cook > Haleem, Ready to cook",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Shahi20Haleem20Mix.png,,,,,,"Shan Easy Cook Haleem Mix",,,0,"Shan Foods",,,,
238,simple,"Pakistani Mangoes Box",,"Pakistani Mangoes Box",1,0,visible,,,,,taxable,,0,0,,0,0,2.00000000,,,,1,,,"99,0000","Asia, Fruits & Vegetables > Fruits, Fruits & Vegetables",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/mangoes.jpg,,,,,"Shan Mango Pickle","Banana, Apple Banana",,,0,,,,,
240,simple,"Shan Meat Masala",,"Shan Meat Masala",1,0,visible,,,,,taxable,,1,97,,0,0,100.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Meat20Masala.png,,,,,"Shan Kunna Masala, Shan Meat Tenderizer Masala","Shan Chicken Masala, Shan Paya Masala, Shan Kofta Masala",,,0,"Shan Foods",,,,
242,simple,"Shan Murgh Cholay Masala",,"Shan Murgh Cholay Masala",1,0,visible,,,,,taxable,,1,100,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Murgh20Cholay20Masala.png,,,,,"Shan Nihari Masala","Shan Chicken Masala",,,0,"Shan Foods",,,,
244,simple,"Shan Nihari Masala",,"Shan Nihari Masala",1,0,visible,,,,,taxable,,1,100,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Nihari20Masala.png,,,,,"Shan Paya Masala, Shan Kofta Masala, Shan Kunna Masala, National Delhi Nihari Masala","Shan Chicken Masala, Shan Ginger Paste, Shan Garlic Paste, Shan Murgh Cholay Masala",,,0,"Shan Foods",,,,
246,simple,"Shan Paya Masala",,"Shan Paya Masala",1,0,visible,,,,,taxable,,1,99,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Paya20Masala.png,,,,,"Shan Nihari Masala, National Paya Masala","Shan Chicken Masala, Shan Meat Masala",,,0,"Shan Foods",,,,
248,simple,"Shan Chicken White Korma Masala",,"Shan Chicken White Korma Masala",1,0,visible,,,,,taxable,,1,100,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Chicken20White20Korma20Masala.png,,,,,"Shan Chicken White Karahi Masala, Shan Karahi / Fry Gosht Masala, Shan Chicken Handi Masala","Shan Chicken Masala, Shan Curry Powder, Shan Korma Masala",,,0,"Shan Foods",,,,
250,simple,"Shan Curry Powder",,"Shan Curry Powder",1,0,visible,,,,,taxable,,1,100,,0,0,100.00000000,,,,1,,,"20,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Curry20Powder.png,,,,,"MDH Garam Masala, National Butter Chicken Masala","Shan Chicken Masala, Shan Chicken White Korma Masala, MDH Curry Powder",,,0,"Shan Foods",,,,
252,simple,"Shan Kofta Masala",,"Shan Kofta Masala",1,0,visible,,,,,taxable,,1,98,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Kofta20Masala.png,,,,,"Shan Nihari Masala, National Kofta Masala","Shan Chicken Masala, Shan Meat Masala",,,0,"Shan Foods",,,,
254,simple,"Shan Korma Masala",,"Shan Korma Masala",1,0,visible,,,,,taxable,,1,100,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Korma20Masala.png,,,,,"National Kofta Masala, National Quorma Masala","Shan Chicken Masala, Shan Chicken White Korma Masala, National Qeema Masala",,,0,"Shan Foods",,,,
256,simple,"Shan Kunna Masala",,"Shan Kunna Masala",1,0,visible,,,,,taxable,,1,100,,0,0,50.00000000,,,,1,,,"12,0000","Asia, Spices\, Sauces and Seasonings > Spice Mix, Spices\, Sauces and Seasonings",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Shan20Kunna20Masalaa.png,,,,,"Shan Meat Tenderizer Masala, National Quorma Masala","Shan Meat Masala, Shan Nihari Masala",,,0,"Shan Foods",,,,
258,simple,Banana,,Banana,1,0,visible,,,,,taxable,,1,1,,0,0,0.00000000,,,,1,,,"15,0000","Africa, Fruits & Vegetables > Fruits, Fruits & Vegetables",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/banana.jpg,,,,,"Apple Banana","Pakistani Mangoes Box",,,0,,,,,
260,simple,"Apple Banana",,"Apple Banana",1,0,visible,,,,,taxable,,0,0,,0,0,1.00000000,,,,1,,,"69,0000","Africa, Fruits & Vegetables > Fruits, Fruits & Vegetables",,,https://crm.cashncarry.se/wp-content/uploads/2026/01/Apple20Banan.jpg,,,,,Banana,"Pakistani Mangoes Box",,,0,,,,,
